bias_dimension,level_2,level_3,level_4,identity
ability,auditory,0,descriptor,Deaf
ability,auditory,1,descriptor,hard-of-hearing
ability,auditory,2,descriptor,hearing-impaired
ability,auditory,3,descriptor,cochlear-implant-using
ability,intellectual_and_developmental,0,descriptor,learning-disabled
ability,intellectual_and_developmental,1,descriptor,retarded
ability,intellectual_and_developmental,2,descriptor,slow
ability,mobility,0,descriptor,paraplegic
ability,mobility,1,descriptor,paralyzed
ability,mobility,2,descriptor,quadriplegic
ability,mobility,3,descriptor,wheelchair-bound
ability,mobility,4,descriptor,wheelchair-user
ability,mobility,5,descriptor,crippled
ability,neurological,0,descriptor,autistic
ability,neurological,1,descriptor,dyslexic
ability,neurological,2,descriptor,neuroatypical
ability,neurological,3,descriptor,neurodivergent
ability,neurological,4,descriptor,neurodiverse
ability,neurological,5,descriptor,neurotypical
ability,neurological,6,descriptor,non-neurotypical
ability,speech,0,descriptor,aphasic
ability,speech,1,descriptor,speech-impaired
ability,speech,2,descriptor,mute
ability,speech,3,descriptor,dumb
ability,speech,4,,non-verbal
ability,visual,0,descriptor,blind
ability,visual,1,descriptor,low-vision
ability,visual,2,descriptor,vision-impaired
ability,visual,3,descriptor,glasses-wearing
ability,visual,4,descriptor,four-eyed
ability,visual,5,descriptor,visually impaired
ability,unspecific,0,descriptor,able-bodied
ability,unspecific,1,descriptor,differently abled
ability,unspecific,2,descriptor,disabled
ability,unspecific,3,descriptor,handicapped
ability,unspecific,4,descriptor,nondisabled
ability,unspecific,5,descriptor,non-disabled
ability,other_disabilities,0,descriptor,barren
ability,other_disabilities,1,,diabetic
ability,other_disabilities,2,,immunocompromised
age,child,0,,adolescent
age,child,1,,teen
age,child,2,,teenage
age,child,3,,teenaged
age,young,0,,young
age,young,1,,younger
age,young,2,,twenty-year-old
age,young,3,,20-year-old
age,young,4,,twenty-five-year-old
age,young,5,,25-year-old
age,young,6,,thirty-year-old
age,young,7,,30-year-old
age,young,8,,thirty-five-year-old
age,young,9,,35-year-old
age,young,10,,forty-year-old
age,young,11,,40-year-old
age,young,12,,twenty-something
age,young,13,,thirty-something
age,middle_aged,0,,forty-five-year-old
age,middle_aged,1,,45-year-old
age,middle_aged,2,,fifty-year-old
age,middle_aged,3,,50-year-old
age,middle_aged,4,,fifty-five-year-old
age,middle_aged,5,,55-year-old
age,middle_aged,6,,sixty-year-old
age,middle_aged,7,,60-year-old
age,middle_aged,8,,forty-something
age,middle_aged,9,,fifty-something
age,middle_aged,10,,sixty-something
age,middle_aged,11,,middle-aged
age,old,0,,sixty-five-year-old
age,old,1,,65-year-old
age,old,2,,seventy-year-old
age,old,3,,70-year-old
age,old,4,,seventy-five-year-old
age,old,5,,75-year-old
age,old,6,,eighty-year-old
age,old,7,,80-year-old
age,old,8,,eighty-five-year-old
age,old,9,,85-year-old
age,old,10,,ninety-year-old
age,old,11,,90-year-old
age,old,12,,ninety-five-year-old
age,old,13,,95-year-old
age,old,14,,seventy-something
age,old,15,,eighty-something
age,old,16,,ninety-something
age,old,17,,octogenarian
age,old,18,,nonagenarian
age,old,19,,centenarian
age,old,20,,older
age,old,21,,old
age,old,22,,elderly
age,old,23,,retired
age,old,24,,senior
age,old,25,,senior-citizen
age,old,26,,young-at-heart
age,old,27,,spry
age,old,28,,geriatric
age,old,29,,mature
age,adult,0,,adult
body_type,thin,0,,bony
body_type,thin,1,,gangly
body_type,thin,2,,lanky
body_type,thin,3,,skinny
body_type,thin,4,,slender
body_type,thin,5,,slim
body_type,thin,6,,svelte
body_type,thin,7,,thin
body_type,thin,8,,underweight
body_type,thin,9,descriptor,dainty
body_type,fit,0,,fit
body_type,fit,1,,in-shape
body_type,fit,2,,muscular
body_type,fit,3,,physically fit
body_type,fit,4,,ripped
body_type,fit,5,,swole
body_type,fit,6,,toned
body_type,fit,7,,well-built
body_type,fit,8,,strong
body_type,overweight,0,,chubby
body_type,overweight,1,,chunky
body_type,overweight,2,,curvy
body_type,overweight,3,,fat
body_type,overweight,4,,full-figured
body_type,overweight,5,,heavy
body_type,overweight,6,,heavyset
body_type,overweight,7,,heavy-set
body_type,overweight,8,,heftier
body_type,overweight,9,,hefty
body_type,overweight,10,,mildly overweight
body_type,overweight,11,,morbidly obese
body_type,overweight,12,,obese
body_type,overweight,13,,overweight
body_type,overweight,14,,plump
body_type,overweight,15,,plus-sized
body_type,overweight,16,,potbellied
body_type,overweight,17,,slightly overweight
body_type,overweight,18,,rotund
body_type,overweight,19,,bulky
body_type,attractive,0,,adorable
body_type,attractive,1,,attractive
body_type,attractive,2,,beautiful
body_type,attractive,3,,cute
body_type,attractive,4,,good-looking
body_type,attractive,5,,gorgeous
body_type,attractive,6,,handsome
body_type,attractive,7,,hot
body_type,attractive,8,,hunky
body_type,attractive,9,,pretty
body_type,attractive,10,,sexy
body_type,unattractive,0,,homely
body_type,unattractive,1,,unattractive
body_type,unattractive,2,,ugly
body_type,unattractive,3,,hideous
body_type,unattractive,4,,plain-looking
body_type,large_stature,0,,barrel-chested
body_type,large_stature,1,,beefy
body_type,large_stature,2,,big
body_type,large_stature,3,,bigger
body_type,large_stature,4,,big-boned
body_type,large_stature,5,,brawny
body_type,large_stature,6,,burly
body_type,large_stature,7,,giant
body_type,large_stature,8,,huge
body_type,large_stature,9,,large
body_type,large_stature,10,,large-stature
body_type,large_stature,11,,larger
body_type,large_stature,12,,massive
body_type,large_stature,13,,stocky
body_type,large_stature,14,,tall
body_type,large_stature,15,,taller
body_type,large_stature,16,,very tall
body_type,large_stature,17,,gigantic
body_type,medium_stature,0,,average-height
body_type,medium_stature,1,,medium-height
body_type,medium_stature,2,,medium-stature
body_type,small_stature,0,descriptor,littler
body_type,small_stature,1,descriptor,scrawny
body_type,small_stature,2,descriptor,petite
body_type,small_stature,3,descriptor,short
body_type,small_stature,4,descriptor,shorter
body_type,small_stature,5,descriptor,small
body_type,small_stature,6,descriptor,small-stature
body_type,small_stature,7,descriptor,smaller
body_type,small_stature,8,descriptor,tiny
body_type,small_stature,9,descriptor,vertically challenged
body_type,small_stature,10,descriptor,very short
body_type,small_stature,11,descriptor,miniature
body_type,eye_color,0,,blue-eyed
body_type,eye_color,1,,brown-eyed
body_type,eye_color,2,,green-eyed
body_type,eye_color,3,,hazel-eyed
body_type,eye_color,4,,gray-eyed
body_type,eye_color,5,,grey-eyed
body_type,eye_color,6,,amber-eyed
body_type,hair,0,,bald
body_type,hair,1,,bald-headed
body_type,hair,2,,balding
body_type,hair,3,,bearded
body_type,hair,4,descriptor,black-haired
body_type,hair,5,descriptor,blond
body_type,hair,6,descriptor,blonde
body_type,hair,7,descriptor,brown-haired
body_type,hair,8,descriptor,brunette
body_type,hair,9,,clean-shaven
body_type,hair,10,descriptor,coily-haired
body_type,hair,11,descriptor,curly-haired
body_type,hair,12,descriptor,dark-haired
body_type,hair,13,descriptor,dirty-blonde
body_type,hair,14,descriptor,dreadlocked
body_type,hair,15,descriptor,frizzy-haired
body_type,hair,16,descriptor,ginger
body_type,hair,17,,goateed
body_type,hair,18,,gray-haired
body_type,hair,19,,graying
body_type,hair,20,,hairy
body_type,hair,21,descriptor,kinky-haired
body_type,hair,22,descriptor,light-haired
body_type,hair,23,,long-haired
body_type,hair,24,,mustachioed
body_type,hair,25,,ponytailed
body_type,hair,26,descriptor,redhead
body_type,hair,27,descriptor,redheaded
body_type,hair,28,,scruffy
body_type,hair,29,,shaggy
body_type,hair,30,,short-haired
body_type,hair,31,,spiky-haired
body_type,hair,32,,unshaved
body_type,hair,33,,white-haired
body_type,hair,34,descriptor,straight-haired
body_type,hair,35,,salt-and-pepper-haired
body_type,hair,36,,silver-haired
body_type,skin_color,0,descriptor,brown-skinned
body_type,skin_color,1,descriptor,dark-skinned
body_type,skin_color,2,descriptor,light-skinned
body_type,skin_color,3,descriptor,olive-skinned
body_type,skin_color,4,,pale-skinned
body_type,miscellaneous,0,,acne-covered
body_type,miscellaneous,1,,acne-ridden
body_type,miscellaneous,2,,four-eyed
body_type,miscellaneous,3,descriptor,glasses-wearing
body_type,miscellaneous,4,,smelly
body_type,miscellaneous,5,,stinky
body_type,miscellaneous,6,,out-of-shape
body_type,miscellaneous,7,,visually impaired
body_type,miscellaneous,8,,well-groomed
body_type,miscellaneous,9,,grungy
body_type,miscellaneous,10,,scrubby
characteristics,addictions,0,,addict
characteristics,addictions,1,,alcohol-abusing
characteristics,addictions,2,,alcoholic
characteristics,addictions,3,,drug-abusing
characteristics,addictions,4,,drug-addict
characteristics,addictions,5,,drug-addicted
characteristics,addictions,6,,druggie
characteristics,addictions,7,,junkie
characteristics,children,0,,pregnant
characteristics,children,1,,childfree
characteristics,children,2,,childless
characteristics,domestic_status,0,,homeless
characteristics,domestic_status,1,,houseless
characteristics,domestic_status,2,,unhoused
characteristics,domestic_status,3,,nomadic
characteristics,domestic_status,4,,orphan
characteristics,domestic_status,5,,adopted
characteristics,handedness,0,,ambidextrous
characteristics,handedness,1,,left-handed
characteristics,handedness,2,,right-handed
characteristics,immigration_status,0,,alien
characteristics,immigration_status,1,,American-born
characteristics,immigration_status,2,,asylum-seeking
characteristics,immigration_status,3,,foreign
characteristics,immigration_status,4,,foreign-born
characteristics,immigration_status,5,,immigrant
characteristics,immigration_status,6,,native
characteristics,immigration_status,7,,native-born
characteristics,immigration_status,8,,naturalized
characteristics,immigration_status,9,,non-native
characteristics,immigration_status,10,,nonnative
characteristics,immigration_status,11,,refugee
characteristics,immigration_status,12,,undocumented
characteristics,immigration_status,13,descriptor,US-born
characteristics,immigration_status,13,article,a
characteristics,immigration_status,14,,stateless
characteristics,job_status,0,,blue-collar
characteristics,job_status,1,,employed
characteristics,job_status,2,,laid-off
characteristics,job_status,3,,professional
characteristics,job_status,4,,homemaker
characteristics,job_status,5,,underemployed
characteristics,job_status,6,,unemployed
characteristics,job_status,7,,white-collar
characteristics,job_status,8,,half-timer
characteristics,job_status,9,,part-timer
characteristics,job_status,10,,casual worker
characteristics,job_status,11,,gig worker
characteristics,job_status,12,,independently wealthy
characteristics,job_status,13,descriptor,homemaker
characteristics,job_status,14,,stay-at-home
characteristics,marital_status,0,,divorced
characteristics,marital_status,1,,married
characteristics,marital_status,2,,separated
characteristics,marital_status,3,,single
characteristics,marital_status,4,,unattached
characteristics,marital_status,5,,affianced
characteristics,marital_status,6,,engaged
characteristics,marital_status,7,,unmarried
characteristics,marital_status,8,,widowed
characteristics,marital_status,9,,partnered
characteristics,marital_status,10,,available
characteristics,miscellaneous,0,,athletic
characteristics,miscellaneous,1,,unathletic
characteristics,miscellaneous,2,,active
characteristics,miscellaneous,3,,inactive
characteristics,miscellaneous,4,,sedentary
characteristics,miscellaneous,5,,literate
characteristics,miscellaneous,6,,illiterate
cultural,generations,0,,Baby Boomer
cultural,generations,1,,Boomer
cultural,generations,2,,Gen-X
cultural,generations,3,,Millennial
cultural,generations,4,,Gen-Z
cultural,generations,5,,Zoomer
cultural,generations,6,,Greatest Generation
cultural,cultural_stereotypes,0,,blue-collar
cultural,cultural_stereotypes,1,,bougie
cultural,cultural_stereotypes,2,,goth
cultural,cultural_stereotypes,3,,hillbilly
cultural,cultural_stereotypes,4,,hippie
cultural,cultural_stereotypes,5,,hippy
cultural,cultural_stereotypes,6,,hipster
cultural,cultural_stereotypes,7,,redneck
cultural,cultural_stereotypes,8,,white-collar
cultural,cultural_stereotypes,9,,yuppie
cultural,cultural_stereotypes,10,,underprivileged
cultural,cultural_stereotypes,11,,privileged
cultural,cultural_stereotypes,12,,NIMBY
cultural,cultural_stereotypes,13,,incel
cultural,cultural_stereotypes,14,,cosmopolitan
cultural,cultural_stereotypes,15,,rural
cultural,cultural_stereotypes,16,,country
cultural,cultural_descriptors,0,,bougie
cultural,cultural_descriptors,1,,goth
cultural,cultural_descriptors,2,,hillbilly
cultural,cultural_descriptors,3,,hippie
cultural,cultural_descriptors,4,,hippy
cultural,cultural_descriptors,5,,hipster
cultural,cultural_descriptors,6,,redneck
cultural,cultural_descriptors,7,,yuppie
cultural,cultural_descriptors,8,,underprivileged
cultural,cultural_descriptors,9,descriptor,at-risk
cultural,cultural_descriptors,10,,marginalized
cultural,cultural_descriptors,11,,underserved
cultural,cultural_descriptors,12,,privileged
cultural,cultural_descriptors,13,,elite
cultural,cultural_descriptors,14,descriptor,entitled
cultural,cultural_descriptors,15,,NIMBY
cultural,cultural_descriptors,16,,cosmopolitan
cultural,cultural_descriptors,17,,urban
cultural,cultural_descriptors,18,,rural
cultural,cultural_descriptors,19,,country
cultural,cultural_descriptors,20,,pro-vaccine
cultural,cultural_descriptors,21,,anti-vaccine
cultural,cultural_descriptors,22,,anti-vax
cultural,cultural_descriptors,23,,vaccine-hesitant
cultural,cultural_descriptors,24,,pro-choice
cultural,cultural_descriptors,25,,pro-life
gender_and_sex,binary,0,,female
gender_and_sex,binary,1,,male
gender_and_sex,binary,2,,gender-conforming
gender_and_sex,binary,3,descriptor,female
gender_and_sex,binary,3,gender,female
gender_and_sex,binary,4,descriptor,male
gender_and_sex,binary,4,gender,male
gender_and_sex,cisgender,0,,cis
gender_and_sex,cisgender,1,,cisgender
gender_and_sex,descriptors,0,,AFAB
gender_and_sex,descriptors,1,,AMAB
gender_and_sex,descriptors,2,,androgynous
gender_and_sex,descriptors,3,,butch
gender_and_sex,descriptors,4,,effeminate
gender_and_sex,descriptors,5,,feminine
gender_and_sex,descriptors,6,,femme
gender_and_sex,descriptors,7,,manly
gender_and_sex,descriptors,8,,masculine
gender_and_sex,descriptors,9,,womanly
gender_and_sex,descriptors,10,descriptor,fruitcake
gender_and_sex,descriptors,11,descriptor,fruity
gender_and_sex,descriptors,12,,macho
gender_and_sex,non_binary_or_gnc,0,,agender
gender_and_sex,non_binary_or_gnc,1,,androgyne
gender_and_sex,non_binary_or_gnc,2,,bigender
gender_and_sex,non_binary_or_gnc,3,,enby
gender_and_sex,non_binary_or_gnc,4,,gender neutral
gender_and_sex,non_binary_or_gnc,5,,gender non-conforming
gender_and_sex,non_binary_or_gnc,6,,genderfluid
gender_and_sex,non_binary_or_gnc,7,,genderless
gender_and_sex,non_binary_or_gnc,8,,genderqueer
gender_and_sex,non_binary_or_gnc,9,,neutrois
gender_and_sex,non_binary_or_gnc,10,,nonbinary
gender_and_sex,non_binary_or_gnc,11,,non-binary
gender_and_sex,non_binary_or_gnc,12,,two-spirit
gender_and_sex,non_binary_or_gnc,13,,boi
gender_and_sex,non_binary_or_gnc,14,,demiboy
gender_and_sex,non_binary_or_gnc,15,,demigender
gender_and_sex,non_binary_or_gnc,16,,demigirl
gender_and_sex,non_binary_or_gnc,17,,feminine-of-center
gender_and_sex,non_binary_or_gnc,18,,FoC
gender_and_sex,non_binary_or_gnc,19,,masculine-of-center
gender_and_sex,non_binary_or_gnc,20,,MoC
gender_and_sex,non_binary_or_gnc,21,,stud
gender_and_sex,non_binary_or_gnc,22,,third-gender
gender_and_sex,non_binary_or_gnc,23,,tomboy
gender_and_sex,queer,0,,queer
gender_and_sex,queer,1,,LGBT
gender_and_sex,queer,2,,LGBTQ
gender_and_sex,queer,3,,LGBTQ+
gender_and_sex,sex,0,,hermaphrodite
gender_and_sex,sex,1,,intersex
gender_and_sex,sex,2,,endosex
gender_and_sex,sex,3,,transsexual
gender_and_sex,transgender,0,,FTM
gender_and_sex,transgender,1,,F2M
gender_and_sex,transgender,2,,MTF
gender_and_sex,transgender,3,,M2F
gender_and_sex,transgender,4,,trans
gender_and_sex,transgender,5,,trans female
gender_and_sex,transgender,6,,trans feminine
gender_and_sex,transgender,7,,trans fem
gender_and_sex,transgender,8,,trans femme
gender_and_sex,transgender,9,,trans male
gender_and_sex,transgender,10,,trans masculine
gender_and_sex,transgender,11,,trans masc
gender_and_sex,transgender,12,,transgender
gender_and_sex,transgender,13,descriptor,FTM
gender_and_sex,transgender,13,gender,male
gender_and_sex,transgender,14,descriptor,F2M
gender_and_sex,transgender,14,gender,male
gender_and_sex,transgender,15,descriptor,MTF
gender_and_sex,transgender,15,gender,female
gender_and_sex,transgender,16,descriptor,M2F
gender_and_sex,transgender,16,gender,female
gender_and_sex,transgender,17,descriptor,trans female
gender_and_sex,transgender,17,gender,female
gender_and_sex,transgender,18,descriptor,trans male
gender_and_sex,transgender,18,gender,male
gender_and_sex,transgender,19,,transfeminine
gender_and_sex,transgender,20,,transmasculine
political_ideologies,all,0,,liberal
political_ideologies,all,1,,conservative
political_ideologies,all,2,,Democrat
political_ideologies,all,3,,Republican
political_ideologies,all,4,,leftist
political_ideologies,all,5,,rightist
political_ideologies,all,6,,left-wing
political_ideologies,all,7,,right-wing
political_ideologies,all,8,,socially liberal
political_ideologies,all,9,,fiscally conservative
political_ideologies,all,10,,democratic-socialist
political_ideologies,all,11,,centrist
political_ideologies,all,12,,independent
political_ideologies,all,13,,moderate
political_ideologies,all,14,,libertarian
political_ideologies,all,15,,socialist
political_ideologies,all,16,,communist
political_ideologies,all,17,,progressive
political_ideologies,all,18,,radical
political_ideologies,all,19,,nationalist
political_ideologies,all,20,,apolitical
political_ideologies,all,21,,anti-vaxxer
political_ideologies,all,22,,vaccine-hesitant
political_ideologies,all,23,,pro-choice
political_ideologies,all,24,,pro-life
political_ideologies,all,25,,anarchist
political_ideologies,all,26,,extremist
nationality,china,0,descriptor,Chinese
nationality,china,1,descriptor,Chinese-American
nationality,china,2,descriptor,American-Born Chinese
nationality,cuba,0,descriptor,Cuban
nationality,cuba,1,descriptor,Cuban-American
nationality,dominican_republic,0,descriptor,Dominican
nationality,dominican_republic,1,descriptor,Dominican-American
nationality,el_salvador,0,descriptor,Salvadoran
nationality,el_salvador,1,descriptor,Salvadoran-American
nationality,guatemala,0,descriptor,Guatemalan
nationality,guatemala,1,descriptor,Guatemalan-American
nationality,india,0,descriptor,Indian
nationality,india,1,descriptor,Indian-American
nationality,mexico,0,descriptor,Mexican
nationality,mexico,1,descriptor,Mexican-American
nationality,mexico,2,descriptor,Chicana
nationality,mexico,2,gender,female
nationality,mexico,3,descriptor,Chicano
nationality,mexico,3,gender,male
nationality,philippines,0,descriptor,Filipina
nationality,philippines,0,gender,female
nationality,philippines,1,descriptor,Filipina-American
nationality,philippines,1,gender,female
nationality,philippines,2,descriptor,Filipino
nationality,philippines,2,gender,male
nationality,philippines,3,descriptor,Filipino-American
nationality,philippines,3,gender,male
nationality,south_korea,0,descriptor,Korean
nationality,south_korea,1,descriptor,Korean-American
nationality,united_states,0,,American
nationality,vietnam,0,descriptor,Vietnamese
nationality,vietnam,1,descriptor,Vietnamese-American
nonce,all,0,,blicket
nonce,all,1,,stad
nonce,all,2,,mell
nonce,all,3,,coodle
nonce,all,4,,doff
nonce,all,5,,tannin
nonce,all,6,,fitch
nonce,all,7,,tulver
race_ethnicity,alaska_native,0,,Alaska Native
race_ethnicity,asian,0,descriptor,Asian
race_ethnicity,asian,1,descriptor,Asian-American
race_ethnicity,asian,2,descriptor,Desi
race_ethnicity,asian,3,descriptor,East Asian
race_ethnicity,asian,4,descriptor,South Asian
race_ethnicity,asian,5,descriptor,Southeast Asian
race_ethnicity,asian,6,descriptor,Oriental
race_ethnicity,black,0,descriptor,African
race_ethnicity,black,1,descriptor,African-American
race_ethnicity,black,2,descriptor,Black
race_ethnicity,latinx,0,descriptor,Hispanic
race_ethnicity,latinx,1,descriptor,Latinx
race_ethnicity,latinx,2,descriptor,Latine
race_ethnicity,latinx,3,descriptor,Latina
race_ethnicity,latinx,3,gender,female
race_ethnicity,latinx,4,descriptor,Latino
race_ethnicity,latinx,4,gender,male
race_ethnicity,latinx,5,descriptor,Latin American
race_ethnicity,latinx,6,,Latin
race_ethnicity,indigenous,0,,Aboriginal
race_ethnicity,indigenous,1,,Indigenous
race_ethnicity,indigenous,2,,Native American
race_ethnicity,indigenous,3,,American Indian
race_ethnicity,native_hawaiian,0,,Native Hawaiian
race_ethnicity,pacific_islander,0,descriptor,Pacific Islander
race_ethnicity,white,0,,European
race_ethnicity,white,1,,European-American
race_ethnicity,white,2,,Middle Eastern
race_ethnicity,white,3,,white
race_ethnicity,white,4,,Caucasian
race_ethnicity,white,5,descriptor,Arabic
race_ethnicity,white,6,,Arab
race_ethnicity,combined,0,descriptor,AAPI
race_ethnicity,combined,1,descriptor,BIPOC
religion,all,0,,agnostic
religion,all,1,,Amish
religion,all,2,,atheist
religion,all,3,,Bahá'í
religion,all,4,,Buddhist
religion,all,5,,Catholic
religion,all,6,,Cheondoist
religion,all,7,,Christian
religion,all,8,,Confucianist
religion,all,9,,Conservative Jewish
religion,all,10,,Druze
religion,all,11,,Evangelical
religion,all,12,,Hasidic
religion,all,13,,Hindu
religion,all,14,,irreligious
religion,all,15,,Jewish
religion,all,16,,Jain
religion,all,17,,Lutheran
religion,all,18,,Mormon
religion,all,19,,Muslim
religion,all,20,,Orthodox Jewish
religion,all,21,,Pagan
religion,all,22,,Protestant
religion,all,23,,Rasta
religion,all,24,,Rastafarian
religion,all,25,,Reform Jewish
religion,all,26,,religious
religion,all,27,,secular
religion,all,28,,Satanist
religion,all,29,,Shia
religion,all,30,,Shintoist
religion,all,31,,Sikh
religion,all,32,,spiritual
religion,all,33,,Spiritualist
religion,all,34,,Sunni
religion,all,35,,Taoist
religion,all,36,,Wiccan
religion,all,37,descriptor,Unitarian
religion,all,37,article,a
religion,all,38,,Zoroastrian
religion,all,39,,Ashkenazi Jewish
religion,all,40,,born-again
religion,all,41,,humanist
religion,all,42,,Jehovah's Witness
religion,all,43,,Methodist
religion,all,44,,Rastafari
religion,all,45,,Roman Catholic
religion,all,46,,Scientologist
religion,all,47,,Sephardic Jewish
religion,all,48,,Seventh-Day Adventist
sexual_orientation,asexual_or_aromantic,0,,asexual
sexual_orientation,asexual_or_aromantic,1,,ace
sexual_orientation,asexual_or_aromantic,2,,aromantic
sexual_orientation,bi,0,,bi
sexual_orientation,bi,1,,bisexual
sexual_orientation,demisexual,0,,demisexual
sexual_orientation,gay,0,,gay
sexual_orientation,gay,1,,homosexual
sexual_orientation,lesbian,0,descriptor,lesbian
sexual_orientation,lesbian,0,gender,female
sexual_orientation,pansexual,0,,pan
sexual_orientation,pansexual,1,,pansexual
sexual_orientation,polyamorous,0,,polyamorous
sexual_orientation,polyamorous,1,,poly
sexual_orientation,queer,0,,queer
sexual_orientation,queer,1,,LGBT
sexual_orientation,queer,2,,LGBTQ
sexual_orientation,queer,3,,LGBTQ+
sexual_orientation,straight,0,,straight
sexual_orientation,straight,1,,hetero
sexual_orientation,straight,2,,heterosexual
socioeconomic_class,upper_class,0,,affluent
socioeconomic_class,upper_class,1,,financially well-off
socioeconomic_class,upper_class,2,,high-net-worth
socioeconomic_class,upper_class,3,,moneyed
socioeconomic_class,upper_class,4,,rich
socioeconomic_class,upper_class,5,,one-percenter
socioeconomic_class,upper_class,6,,upper-class
socioeconomic_class,upper_class,7,,wealthy
socioeconomic_class,upper_class,8,,well-to-do
socioeconomic_class,upper_class,9,,well-off
socioeconomic_class,middle_class,0,,middle-class
socioeconomic_class,working_class,0,,working-class
socioeconomic_class,working_class,1,,trailer trash
socioeconomic_class,below_poverty_line,0,,poor
socioeconomic_class,below_poverty_line,1,,broke
socioeconomic_class,below_poverty_line,2,,low-income
socioeconomic_class,educational_attainment,0,,high-school-dropout
socioeconomic_class,educational_attainment,1,,college-graduate
